Date,Price,Vol.,weekday,mom,mom1,mom2,mom3,ROC_5,ROC_10,ROC_15,ROC_20,EMA_10,EMA_20,EMA_50,EMA_200,DGS10,WTI-oil,FTSE-F,HSI-F,Gold-F,NZD,FCHI,DGS5,Brent,DBAA,NYSE,CTB6M,CTB1Y,XAU,S&P-F,AUD,AMZN,RUSSELL-F,CNY,DTB3,MSFT,Name,DTB4WK,silver-F,CAD,DAX-F,DTB6,DAAA,DJI-F,XAG,HSI,XOM,EUR,WFC,Dollar Index-F,DJI,GE,CTB3M,copper-F,RUT,Dollar Index,JPM,GAS-F,JPY,wheat-F,GBP,GSPC,SSEC,Nikkei-F,CHF,oil,KOSPI-F,AAPL,GDAXI,CAC-F,NASDAQ-F,JNJ,FTSE,TE1,TE2,TE3,TE5,TE6,DE1,DE2,DE4,DE5,DE6
2021-03-31,13246.87,0.288385366,2,-0.017302529,-0.016451681,0.00052634,0.000696918,-4.211634565,-5.64074035,-4.136076437,-5.93415255,13658.96934,13743.10483,13852.4294,14146.11741,1.52,0.009093971,0.0101,-0.0144,-0.0118,-0.0036,0.0184,0.6,0.0112,4.85,0.0047,0.14,0.18,-0.0057,0.0064,-0.0048,0.0018,0.007,-0.0005,0.09,0.0266,IXIC,0.07,-0.0081,-0.0016,0.0173,0.14,3.35,0.0097,-0.0029,-0.0111,0.0056,0.0009,-0.0047,0.0003,0.0081,0.0061,0.09,0.0054,0.007,0.0005,-0.0009,0.0633,-0.0033,0.0165,-0.0002,0.0067,0.0037,-0.0011,0.001,0.0073,-0.0149,-0.0014,0.0162,0.0183,0.0128,0.0054,0.0101,1.45,1.43,1.38,0.02,0.07,1.5,3.33,4.71,4.76,4.78
2021-04-01,13480.11,0.024601521,3,-0.016451681,0.00052634,0.000696918,-0.010157412,-3.022116964,-4.072133182,-3.828973925,-3.456141658,13750.54698,13795.34008,13877.14611,14155.15507,1.53,0.007465219,-0.0077,0.0211,-0.0013,-0.0002,-0.0009,0.62,0.0043,4.88,0.0067,0.14,0.18,-0.0042,0.0082,-0.0067,0.0046,0.0035,-0.0009,0.1,0.0075,IXIC,0.08,-0.0002,-0.0031,-0.0012,0.14,3.42,0.007,0.0004,0.0175,0.008,-0.0017,0.0029,-0.0006,0.0062,0.0066,0.1,-0.0085,0.0035,-0.0008,-0.0028,-0.0018,0.0027,-0.0138,-0.0011,0.0075,0.0062,0.0037,-0.0017,0.0089,0.0035,0,0.0018,-0.0005,0.006,0.008,-0.0059,1.45,1.43,1.39,0.02,0.06,1.46,3.35,4.74,4.78,4.8
2021-04-05,13705.59,0.052812331,0,0.00052634,0.000696918,-0.010157412,-0.005099211,-1.04267148,-1.503294701,-3.063842849,-1.364004053,13810.64408,13828.52219,13893.35166,14161.93944,1.5,0.014457831,0.0017,0.0027,-0.0003,-0.002,-0.0003,0.6,0.0112,4.85,-0.002,0.14,0.18,0.0002,-0.0031,-0.0015,-0.011,-0.0054,-0.0001,0.1,0.0017,IXIC,0.03,-0.0018,0.0005,0.0051,0.14,3.39,-0.005,-0.0007,0.0015,-0.0049,-0.0016,0.0032,-0.0031,-0.0039,-0.0091,0.1,-0.0054,-0.0054,-0.003,-0.0272,-0.0254,-0.0045,0.0337,-0.0037,-0.0024,-0.0174,0.002,-0.002,0.0153,0.0057,0.0032,0.0013,-0.0003,-0.0021,-0.0023,-0.0007,1.47,1.4,1.36,0.07,0.11,1.46,3.35,4.71,4.75,4.82
2021-04-06,13698.38,0.062417631,1,0.000696918,-0.010157412,-0.005099211,0.003623827,-2.127163996,-0.637518343,-2.780935997,0.475886603,13833.98943,13841.46242,13901.0154,14166.52587,1.52,0.01313648,0.0079,0.0003,0.0171,-0.0081,0.0146,0.63,0.0132,4.89,0.0157,0.15,0.2,0.0106,0.0169,-0.0095,0.0139,0.0144,0.0009,0.1,0.0265,IXIC,0.08,0.0077,-0.0042,0.0183,0.15,3.43,0.0168,0.0033,0.0035,0.016,-0.0043,0.0323,-0.004,0.0162,0.017,0.1,0.0261,0.0144,-0.0037,0.0596,0,-0.001,0.0013,-0.0097,0.0165,0.0002,0,-0.004,0.0118,0.0106,0.0103,0.0215,0.014,0.0155,0.0133,0.0103,1.44,1.42,1.37,0.02,0.07,1.46,3.37,4.74,4.79,4.81
2021-04-07,13688.84,-0.059053174,2,-0.010157412,-0.005099211,0.003623827,-0.010438622,-1.219526275,-1.873662207,-2.5776758,0.783512806,13864.12486,13856.52373,13909.28624,14171.23085,1.5,0.001630182,-0.0074,-0.0189,-0.0066,0.0104,-0.007,0.63,0.0084,4.87,-0.0061,0.15,0.2,-0.0029,-0.0052,0.0119,-0.0137,-0.0033,0.0008,0.1,-0.0229,IXIC,0.08,0.0051,-0.0008,-0.0041,0.15,3.41,-0.0027,0.0033,-0.0203,-0.0031,0.0032,-0.0126,0.001,-0.0025,-0.0122,0.1,-0.0094,-0.0033,0.0011,-0.0159,0.0074,-0.0056,0.0194,0.0053,-0.005,0.0046,-0.0169,0.0035,0.0031,-0.0195,-0.0093,-0.0053,-0.007,-0.0093,-0.0028,-0.0099,1.42,1.4,1.35,0.02,0.07,1.46,3.37,4.72,4.77,4.79
2021-04-08,13829.31,0.108366422,3,-0.005099211,0.003623827,-0.010438622,0.009977024,-1.491940884,0.078880276,-1.798253867,1.441152394,13903.07706,13874.17465,13918.28404,14176.079,1.54,0.023355577,-0.0032,-0.0015,-0.0026,-0.0049,-0.0057,0.64,0.0231,4.9,0.0023,0.15,0.2,0.0066,0.0006,-0.0063,-0.0046,-0.0037,0.0004,0.1,-0.0148,IXIC,0.07,0.0052,-0.0028,0.0002,0.15,3.44,-0.0039,0.0127,0.0012,0.0153,0.0009,0.0091,0.002,-0.0038,0.0031,0.1,0.0146,-0.0037,0.002,0.0099,0.0424,0.0039,0.0084,0.0009,0,0.0051,-0.0011,0.0007,0.0226,-0.0045,-0.006,0.0024,-0.0057,-0.0064,0.0003,0.0001,1.47,1.44,1.39,0.03,0.08,1.46,3.36,4.75,4.8,4.83
2021-04-09,13900.19,-0.121083657,4,0.003623827,-0.010438622,0.009977024,-0.012887178,-1.082737822,-0.832001005,-0.447550184,1.075824738,13919.46973,13878.89724,13921.91564,14179.56412,1.53,-0.023391132,0.0081,-0.0008,-0.0059,0.0039,0.0059,0.63,-0.0234,4.92,-0.0089,0.15,0.2,-0.013,-0.0102,0.0023,-0.0249,-0.012,-0.0009,0.09,-0.0087,IXIC,0.07,-0.0205,0.0033,0.0079,0.15,3.44,-0.0079,-0.0205,-0.0016,-0.0065,0.0058,-0.0087,0.0025,-0.0065,-0.021,0.09,-0.0098,-0.012,0.0029,0.0085,-0.0506,-0.0018,0.0058,0.0006,-0.0081,-0.0029,-0.0023,0.0056,-0.0242,-0.0019,-0.0091,0.0079,0.0055,-0.0107,0.0015,0.0065,1.46,1.44,1.38,0.02,0.08,1.48,3.39,4.77,4.83,4.85
2021-04-12,13850,0.064994937,0,-0.010438622,0.009977024,-0.012887178,-0.000966387,-0.465476612,-2.042467596,-0.324718318,3.34386421,13923.75412,13876.6559,13922.8024,14182.3719,1.53,0.018489985,-0.0058,-0.0191,0.0065,0.0014,-0.0038,0.63,0.0217,4.94,-0.0026,0.14,0.2,0.0027,-0.0018,0.0001,0,-0.0029,0.0011,0.09,-0.006,IXIC,0.06,0.0195,-0.0003,-0.0023,0.14,3.47,-0.0033,0.01,-0.0188,-0.0136,-0.0026,0.0064,-0.0025,-0.0028,0.002,0.09,0.0065,-0.0029,-0.0026,0.0018,0.0385,-0.0011,-0.0046,-0.0025,-0.0016,-0.0237,-0.0155,-0.0027,0.0182,-0.0124,0.0129,-0.0035,-0.0032,-0.0011,0.0021,-0.0062,1.47,1.44,1.39,0.03,0.08,1.47,3.41,4.8,4.85,4.88
2021-04-13,13996.1,0.032724365,1,0.009977024,-0.012887178,-0.000966387,0.009886617,1.522021548,-0.667981054,2.659625188,4.53096211,13940.14393,13879.46178,13925.77392,14185.71232,1.57,-0.031454483,-0.0066,-0.0031,-0.019,0.0072,-0.0188,0.64,-0.0249,4.98,-0.0104,0.15,0.2,-0.0136,-0.0072,0.0076,-0.0088,-0.0126,0.0013,0.08,-0.0169,IXIC,0.06,-0.0272,0.0052,-0.0189,0.15,3.56,-0.0082,-0.0217,-0.0004,-0.009,0.0087,-0.0024,0.0075,-0.0096,-0.0162,0.08,-0.0239,-0.0126,0.0069,-0.014,-0.0574,-0.0028,-0.0252,0.0022,-0.0094,0.0101,-0.0077,0.0084,-0.0318,-0.0119,-0.0064,-0.0192,-0.0192,-0.0127,-0.0021,-0.0053,1.51,1.49,1.42,0.02,0.09,1.42,3.41,4.83,4.9,4.92
2021-04-14,13857.84,-0.063061921,2,-0.012887178,-0.000966387,0.009886617,0.009320868,-0.662211779,-1.374916999,2.027768247,6.339627738,13927.70924,13867.18407,13922.90347,14187.61797,1.62,-0.007180305,0.0036,0.0067,,0.0004,-0.0117,0.68,0.0093,5.05,-0.0081,0.15,0.19,-0.0067,-0.0048,-0.0015,-0.0113,0.0022,0.0013,0.08,-0.002,IXIC,0.07,0,0.0009,-0.0036,0.15,3.61,-0.0008,-0.0163,0.005,-0.0082,0.0105,-0.0105,0.0131,-0.0036,-0.0049,0.08,-0.0133,-0.0013,0.0126,-0.0418,0.0159,0.0006,0.0361,0.0047,-0.0047,-0.0117,0,0.0105,-0.005,0.0002,0.0173,-0.0045,-0.011,0.0004,-0.0038,0.0014,1.55,1.54,1.47,0.01,0.08,1.44,3.43,4.9,4.97,4.98
2021-04-15,14038.76,-0.098901099,3,-0.000966387,0.009886617,0.009320868,-0.011752503,1.594611826,-0.310952207,2.977516057,6.962062447,13943.23574,13868.16766,13925.55912,14190.93232,1.65,0.0480172,0.0099,0.0157,0.0151,-0.0007,0.0096,0.69,0.0343,5.06,0.0089,0.15,0.21,0.0127,0.0077,-0.0031,0.0009,0.0131,0.0006,0.09,0.0065,IXIC,0.08,0.0284,-0.0046,0.0136,0.15,3.63,0.0071,0.0273,0.0151,0.011,-0.0016,-0.0021,-0.0017,0.0056,-0.0029,0.09,0.0205,0.0131,-0.0011,-0.011,0.0266,0.0043,0.0305,0.0005,0.0062,0.0014,0.0055,-0.0019,0.0467,0.0075,0.0118,0.0126,0.01,0.0104,0.0006,0.0083,1.57,1.56,1.5,0.01,0.07,1.43,3.41,4.91,4.97,4.98
2021-04-16,14052.34,0.061429233,4,0.009886617,0.009320868,-0.011752503,0.009538724,0.253481356,0.642140334,2.182189956,4.634109656,13922.00813,13850.21057,13920.93868,14192.46169,1.61,-0.015522107,0.0121,0,-0.0041,-0.0017,0.0136,0.67,-0.0047,5.01,0.0039,0.15,0.21,-0.0014,0.0007,-0.0011,0.0044,0.0118,-0.0008,0.1,-0.001,IXIC,0.05,-0.0041,0.0003,0.0121,0.15,3.58,-0.0025,0.0015,,-0.0027,0.0058,0.0033,0.0031,-0.0007,-0.0168,0.1,-0.0079,0.0118,0.0029,0.0154,0,-0.0039,0.0027,0.0008,0.0024,0.0003,0.0011,0.0062,-0.0142,-0.0007,0.0144,0.0124,0.0139,0.0017,0.0065,0.0125,1.56,1.51,1.46,0.05,0.1,1.43,3.4,4.86,4.91,4.96
2021-04-19,13914.77,0.036320221,0,0.009320868,-0.011752503,0.009538724,-0.014154433,-1.584365836,0.141416555,3.827155335,4.0041707,13893.04549,13828.93379,13915.57536,14193.86995,1.67,0.094184251,0.0142,0.0236,0.0347,-0.0176,0.0475,0.72,0.0705,5.06,0.0269,0.16,0.21,0.0301,0.0257,-0.0193,0.0316,0.0291,-0.0006,0.09,0.0227,IXIC,0.04,0.0502,-0.0166,0.0424,0.16,3.66,0.0225,0.0417,0.0219,0.0297,-0.0173,0.0296,-0.0151,0.022,0.0317,0.09,0.0495,0.0291,-0.0142,-0.0042,0.0375,0.0045,0.0222,-0.0121,0.025,0.0135,0.0158,-0.0175,0.0936,0.0199,0.0266,0.0433,0.0466,0.0324,0.0093,0.0142,1.63,1.58,1.51,0.05,0.12,1.4,3.39,4.9,4.97,5.02
2021-04-20,13786.27,0.067714941,1,-0.011752503,0.009538724,-0.014154433,-0.008626628,-2.157170009,1.120548649,2.963830424,3.62780412,13888.21782,13819.8984,13915.60823,14196.67497,1.6,-0.031767784,-0.006,-0.0092,-0.0177,0.0058,-0.0037,0.69,-0.0229,4.97,-0.0001,0.17,0.22,-0.0142,-0.0023,0.0037,-0.0186,-0.0005,0.0001,0.09,-0.0086,IXIC,0.02,-0.0242,0.0087,-0.011,0.17,3.56,-0.0022,-0.0208,-0.0079,-0.0012,0.0025,-0.0076,0.0024,-0.002,0.0035,0.09,-0.007,-0.0005,0.0023,-0.0245,-0.0187,-0.0033,-0.0074,0.0034,-0.0021,-0.0095,0.0149,0.0026,-0.0314,0.0017,-0.0097,-0.0127,-0.0026,-0.0117,0.0015,-0.0056,1.58,1.51,1.43,0.07,0.15,1.41,3.37,4.8,4.88,4.95
2021-04-21,13950.22,-0.059131393,2,0.009538724,-0.014154433,-0.008626628,0.003446362,-0.7174563,2.707912139,7.048515617,4.89092268,13910.87289,13823.43823,13920.88734,14200.79965,1.65,0.011721704,0.0137,0.0072,0.0022,-0.0017,0.0167,0.73,0.0052,5,0.0094,0.17,0.21,0.0014,0.0076,-0.0017,0,0.0147,-0.0009,0.09,0.005,IXIC,0.06,-0.0036,0.0006,0.0127,0.17,3.59,0.0054,-0.0059,0.0103,0.0097,0.0016,0.0124,0.0033,0.0074,0.0167,0.09,0.0108,0.0147,0.003,0.03,0.0025,0.0026,0.0081,0.0044,0.0089,-0.0023,0.0058,0.0015,0.0107,0.0012,0.0044,0.015,0.0161,0.0037,0.0063,0.0141,1.59,1.56,1.48,0.03,0.11,1.41,3.35,4.83,4.91,4.94
2021-04-22,13818.41,0.033179177,3,-0.014154433,-0.008626628,0.003446362,0.002789119,-1.875654622,1.3611984,5.283204025,2.08832321,13902.12909,13810.09278,13919.69009,14203.31804,1.66,0.007364144,-0.0007,0.0041,-0.0085,-0.004,-0.003,0.75,0.0221,5,0.0047,0.15,0.21,-0.0079,0.0069,-0.0057,0.0255,0.0041,-0.0001,0.1,0.0054,IXIC,0.07,-0.0175,-0.0045,-0.0014,0.15,3.59,0.0044,-0.0163,0.0045,0.0143,0.0011,0.0031,-0.0015,0.0026,0.0143,0.1,-0.0012,0.0041,-0.0016,0.011,0.0271,-0.0021,-0.0069,-0.0042,0.0048,-0.0009,-0.0034,0.0011,0.0019,-0.005,0.0025,0.0007,-0.0031,0.0086,-0.0012,-0.0007,1.59,1.56,1.51,0.03,0.08,1.41,3.34,4.85,4.9,4.93
2021-04-23,14016.81,-0.028176318,4,-0.008626628,0.003446362,0.002789119,-0.002238231,0.387676291,1.923832045,4.3695523,4.051818018,13920.73333,13809.21729,13923.82397,14207.18646,1.63,-0.007185176,-0.0104,-0.0036,0.0137,0.0045,-0.0224,0.72,0.0003,4.99,-0.0164,0.16,0.19,0.0079,-0.0153,0.006,-0.0099,-0.0171,-0.0002,0.1,-0.0274,IXIC,0.05,0.0322,0.0044,-0.0177,0.16,3.6,-0.0109,0.0223,-0.0051,-0.0106,0.0052,-0.0177,0.0027,-0.0109,-0.0146,0.1,0.0032,-0.0171,0.0029,-0.0186,0.0263,-0.0093,0.0632,0.0011,-0.016,-0.0163,-0.0068,0.0055,-0.0069,-0.0145,-0.0197,-0.0209,-0.0228,-0.0183,-0.002,-0.0114,1.58,1.53,1.47,0.05,0.11,1.39,3.36,4.83,4.89,4.94
2021-04-26,14138.78,-0.003960055,0,0.003446362,0.002789119,-0.002238231,0.008585028,1.75356528,5.498639741,5.678504827,3.496113437,13899.38296,13787.36542,13920.02862,14209.09979,1.69,0.018226158,-0.012,-0.0125,0.0009,-0.0056,-0.0075,0.76,0.0196,5.05,0.0067,0.15,0.19,0.0044,0.0064,-0.0029,0.0073,0.0135,0,0.09,0.0186,IXIC,0.05,-0.0066,-0.0046,-0.0149,0.15,3.67,0.0053,0.0019,-0.014,0,-0.0021,0.0145,-0.0006,0.0053,0.0143,0.09,0.0027,0.0135,-0.0004,0.0135,0.0167,0.0019,0.0245,0.0002,0.0072,,-0.0045,-0.0024,0.0199,-0.0307,0.0078,-0.0126,-0.0071,0.0085,0.0036,-0.0095,1.64,1.6,1.54,0.04,0.1,1.38,3.36,4.9,4.96,5
2021-04-27,14090.22,0.011576466,1,0.002789119,-0.002238231,0.008585028,0.004862139,3.349983497,5.233904655,5.912517176,3.170861899,13846.18361,13750.37441,13911.1,14209.80652,1.63,-0.038860104,-0.0081,-0.0152,-0.0311,0.012,-0.0039,0.73,-0.0373,4.98,-0.0247,0.15,0.19,-0.0253,-0.0241,0.0152,-0.0108,-0.0245,0.0008,0.09,-0.0255,IXIC,0.05,-0.0546,0.0106,-0.006,0.15,3.61,-0.0204,-0.0437,-0.013,-0.0337,0.0128,-0.0143,0.0092,-0.0196,-0.0284,0.09,-0.0264,-0.0245,0.0087,-0.0258,0.0258,0.0094,-0.0002,0.0075,-0.0223,-0.014,0.0092,0.0127,-0.044,-0.0073,-0.0139,-0.0077,-0.0038,-0.025,-0.0091,-0.0099,1.58,1.54,1.48,0.04,0.1,1.37,3.35,4.83,4.89,4.93
2021-04-28,14051.03,-0.133702158,2,-0.002238231,0.008585028,0.004862139,0.019189496,3.450121554,7.82209201,5.648907422,2.278570389,13791.95331,13714.60119,13903.78898,14211.00839,1.65,-0.034885105,0.0054,0.0104,-0.0046,0.0022,0.0028,0.74,-0.0321,5.03,-0.0011,0.16,0.2,-0.0075,0.0002,-0.0003,-0.0045,-0.003,0.0008,0.09,0.0075,IXIC,0.06,0.0007,0.0002,0.0046,0.16,3.64,0.0001,-0.0109,0.0053,0.0058,-0.0014,-0.0046,0.0018,-0.001,0.005,0.09,-0.0131,-0.003,0.0025,0.0302,-0.011,0.0073,0.0139,0.0008,-0.0017,-0.0034,0.0104,-0.0012,-0.0265,0.0026,-0.0029,0.0045,0.0034,0.0018,0.0042,0.0064,1.59,1.56,1.49,0.03,0.1,1.39,3.38,4.87,4.94,4.97
2021-04-29,14082.55,-0.025343137,3,0.008585028,0.004862139,0.019189496,0.003760744,3.298725724,7.295700797,4.039749581,2.520842615,13734.38071,13679.18763,13897.77914,14212.61622,1.64,0.008767716,0.0182,-0.0047,-0.0023,-0.0071,0.0169,0.71,-0.003,5.05,0.0136,0.14,0.18,-0.0063,0.0071,-0.0062,0.0063,0.018,-0.0004,0.09,0.0288,IXIC,0.06,-0.0106,-0.0056,0.0186,0.14,3.67,0.006,-0.0104,-0.0006,0.0165,-0.0086,0.0154,-0.0033,0.0075,0.0127,0.09,0.0113,0.018,-0.007,0.022,-0.0342,-0.0023,0.0287,-0.0033,0.0098,-0.0066,-0.0092,-0.0086,0.0091,-0.0004,0.0029,0.0184,0.0157,0.0097,0.0063,0.0173,1.58,1.55,1.5,0.03,0.08,1.38,3.41,4.91,4.96,4.99
2021-04-30,13962.68,0.10906936,4,0.004862139,0.019189496,0.003760744,-0.003698422,1.53022344,3.966498833,3.649991574,1.556069865,13657.00975,13636.72844,13890.23747,14213.92342,1.59,-0.009163394,-0.0114,0.0066,-0.0007,-0.0054,-0.0069,0.69,-0.016,5.01,-0.0003,0.15,0.18,0.001,0.0034,-0.004,0.0192,0.0016,-0.0013,0.1,-0.006,IXIC,0.05,-0.0024,0.0021,0.0007,0.15,3.63,-0.0035,0,0.0101,-0.0013,0.0047,0.0003,0.0031,-0.002,-0.0125,0.1,0.0035,0.0016,0.0039,-0.0117,0.0681,0.0051,0.026,0.003,0.0015,0.004,0.0199,0.0058,-0.009,0.0205,0.0205,0.003,-0.0067,0.0157,0.0044,0.0022,1.54,1.49,1.44,0.05,0.1,1.38,3.42,4.86,4.91,4.96
2021-05-03,13895.12,-0.156247706,0,0.019189496,0.003760744,-0.003698422,-0.008682222,3.680533896,3.857299285,1.712518035,1.154881018,13589.08303,13602.41775,13887.28063,14216.44848,1.6,0.002385781,0.0063,0.0304,0.0052,-0.007,0.0182,0.68,0.006,5.02,0.0107,0.15,0.18,0.0021,0.0026,-0.006,0.0187,0.0118,-0.0008,0.09,0.0232,IXIC,0.05,0.0117,-0.0014,0.0174,0.15,3.64,0.0043,0.0028,0.0226,0.0133,-0.0003,0.0131,-0.0047,0.0091,0.0142,0.09,0.0085,0.0118,-0.0044,0.011,-0.0112,-0.0084,-0.0119,-0.0104,0.0103,0.0047,-0.0012,-0.0017,0.0014,0.0011,0.0044,0.0148,0.0173,0.0028,0.0086,0.0022,1.55,1.51,1.45,0.04,0.1,1.38,3.42,4.87,4.93,4.97
2021-05-04,13633.5,0.199014388,1,0.003760744,-0.003698422,-0.008682222,0.026144132,1.82285579,2.479471784,-0.173315555,-0.892898033,13521.07482,13571.60698,13886.96066,14219.67791,1.64,0.015382752,-0.0004,-0.0092,0.0001,-0.0098,0.0008,0.73,-0.001,5.04,0.0102,0.15,0.18,0.0031,0.0133,-0.0083,-0.0019,0.0132,0.0002,0.11,0.0072,IXIC,0.08,-0.0185,-0.0066,0.0007,0.15,3.66,0.014,-0.0066,-0.0115,0.0186,-0.0058,0.0142,-0.0008,0.0124,0.0181,0.11,0.0043,0.0132,-0.0009,0.0102,0.1419,-0.0003,0.0034,-0.0029,0.0108,-0.0099,-0.0023,-0.006,0.0156,0.0045,-0.001,-0.0023,0.0008,0.0049,0.0155,-0.0031,1.56,1.53,1.49,0.03,0.07,1.38,3.4,4.89,4.93,4.96
2021-05-05,13582.42,-0.125884615,2,-0.003698422,-0.008682222,0.026144132,0.000928344,4.226162705,2.125455084,-1.132479255,-0.235704407,13496.09145,13565.09193,13897.30599,14225.56914,1.61,-0.009478104,0.0016,0.0094,0.0035,0.0037,-0.0055,0.71,-0.0001,5.04,-0.0068,0.15,0.18,0.0052,-0.0085,0.0025,-0.0074,-0.012,-0.0002,0.1,-0.0055,IXIC,0.07,-0.0003,0.0039,-0.0056,0.15,3.66,-0.0067,-0.0045,0.0082,-0.0078,-0.004,0.0089,-0.0048,-0.0062,-0.0056,0.1,0.001,-0.012,-0.0044,0.0157,-0.0211,-0.0016,0.002,0.0044,-0.007,0.0127,0.007,-0.0035,-0.0084,0.0045,-0.0073,-0.0014,-0.0057,-0.0087,0.0217,0.0018,1.54,1.51,1.46,0.03,0.08,1.38,3.43,4.89,4.94,4.97
2021-05-06,13632.84,0.19103517,3,-0.008682222,0.026144132,0.000928344,0.027452332,3.869336281,0.717360115,-0.753042308,-1.314923678,13476.90732,13563.26792,13910.15848,14232.03295,1.67,0.009324292,0.0086,-0.0108,0.0106,-0.0115,0.0014,0.75,-0.0088,5.1,0.0132,0.15,0.19,0.0085,0.0151,-0.0103,0,0.014,0.0002,0.1,0.0138,IXIC,0.06,0.0116,-0.0057,0.0049,0.15,3.72,0.0164,0.014,-0.0043,0.0123,-0.003,0.01,-0.0012,0.0131,0.0194,0.1,-0.0022,0.014,-0.0012,0.0289,0.0063,0.0015,-0.0149,-0.0062,0.0117,-0.007,-0.0093,-0.0028,0.0075,-0.0085,0.0088,0.0033,0.0016,0.0139,0.0155,0.0076,1.61,1.57,1.52,0.04,0.09,1.38,3.43,4.95,5,5.04
2021-05-07,13752.24,-0.143931373,4,0.026144132,0.000928344,0.027452332,-0.007109339,2.399556812,2.087819826,0.025456878,-0.932737442,13442.25562,13555.94455,13921.4776,14238.05499,1.6,-0.017840152,-0.0009,0.0331,0.0034,0.0022,-0.0029,0.69,-0.0148,5.06,-0.0125,0.15,0.18,0.0013,-0.0164,0.0058,-0.0092,-0.0236,-0.0002,0.09,-0.0256,IXIC,0.04,0.0051,0.0054,0.002,0.15,3.67,-0.0153,0.0025,0.0244,-0.0071,0.0035,-0.014,-0.0002,-0.0114,-0.0047,0.09,0.0175,-0.0236,0.0001,-0.0255,-0.0352,-0.0009,-0.0044,-0.0003,-0.0127,0.0107,0.0214,0.0031,-0.0166,0.0187,-0.0159,0.0017,-0.0015,-0.0184,-0.0137,-0.0005,1.56,1.51,1.45,0.05,0.11,1.39,3.46,4.91,4.97,5.02
2021-05-10,13401.86,0.037587101,0,0.000928344,0.027452332,-0.007109339,-0.022709639,0.170490431,-1.898153672,-2.435995248,-3.756218173,13373.3702,13535.28187,13928.38526,14242.93756,1.65,-0.008256664,-0.0023,-0.0089,0.0021,-0.0038,-0.0063,0.71,-0.0046,5.09,0.0045,0.14,0.19,0.0034,0.0091,-0.0021,-0.0018,0.0116,0.001,0.09,0.0144,IXIC,0.04,-0.002,-0.0013,-0.0022,0.14,3.71,0.0077,-0.0038,-0.0094,0.0019,0.0034,0.008,0.0056,0.0075,0.0105,0.09,-0.0253,0.0116,0.0056,0.0265,0.011,-0.0019,-0.0081,0.0033,0.0081,-0.0051,-0.0209,0.0037,-0.0085,-0.0067,0.0152,-0.0022,-0.0039,0.0103,0.0029,-0.0023,1.61,1.56,1.51,0.05,0.1,1.38,3.44,4.95,5,5.05
2021-05-11,13389.43,-0.002243063,1,0.027452332,-0.007109339,-0.022709639,0.003806698,0.644861106,-1.960435434,-2.667135784,-3.754524053,13367.03913,13549.32627,13949.87609,14251.3906,1.66,-0.003174603,0.01,0.0014,-0.0283,0.0044,0.0042,0.72,-0.0071,5.09,0.0003,0.14,0.18,-0.0194,0.001,0.0029,0.0055,-0.0063,-0.0001,0.09,-0.0041,IXIC,0.04,-0.0325,-0.0003,0.0061,0.14,3.71,0.0048,-0.0275,0.0085,0.0064,0.001,0.0068,-0.0033,0.0037,0.0064,0.09,-0.0024,-0.0063,-0.0033,-0.0079,-0.0607,0.0052,0.0154,-0.0022,-0.0001,-0.0071,0.0094,0.0012,-0.0024,0.0255,0.0005,0.0082,0.0043,-0.0054,0,0.0118,1.62,1.57,1.52,0.05,0.1,1.38,3.43,4.95,5,5.05
2021-05-12,13031.68,-0.001590953,2,-0.007109339,-0.022709639,0.003806698,0.005668373,-2.015528123,-5.141359732,-4.280947313,-7.051545862,13362.06338,13566.15746,13972.75144,14260.05352,1.66,0.008777132,0.0229,0.0213,0.0107,-0.0182,0.0242,0.73,0.0182,5.07,0.0244,0.13,0.18,0.002,0.0237,-0.0184,0.0206,0.0256,-0.0005,0.09,0.0298,IXIC,0.05,0.0381,-0.0094,0.0225,0.13,3.71,0.0242,0.0316,0.0143,0.0332,-0.0096,0.0147,-0.0064,0.0237,0.0352,0.09,0.0272,0.0256,-0.0062,0.0338,-0.0102,0.0058,0.0162,-0.0071,0.023,-0.001,0.0143,-0.0096,0.0087,,0.0154,0.0209,0.0251,0.0246,0.0095,0.0236,1.61,1.57,1.53,0.04,0.08,1.36,3.41,4.94,4.98,5.02
2021-05-13,13124.99,0.154322143,3,-0.022709639,0.003806698,0.005668373,0.000293239,-3.034558879,-4.450185931,-4.991136119,-6.712643449,13435.48191,13622.41824,14011.16252,14272.39898,1.57,0.004288267,0.0074,0.0095,0.0019,0.0002,0.0107,0.68,-0.0001,4.97,0.0073,0.14,0.18,-0.0008,0.0094,-0.0015,-0.0065,0.012,0.0005,0.08,-0.0018,IXIC,0.05,0.0142,-0.0019,-0.0022,0.14,3.62,0.0052,0.0092,0.004,-0.003,0.0036,0.0156,0.003,0.0022,0.005,0.08,-0.0056,0.012,0.0033,0.0319,0.0128,0.0055,-0.0201,-0.0002,0.0057,0.0015,0.0145,0.0035,0.0037,0.0116,-0.0025,-0.0015,0.0097,0.008,-0.0021,,1.52,1.49,1.43,0.03,0.09,1.35,3.4,4.83,4.89,4.92
